ID,Price
875_#1,0
875_#2,0
875_#3,0
875_#4,0
875_#5,0
875_#6,0
875_#7,0
875_#8,0
875_#9,0
875_#10,0
875_#11,0
875_#12,0
875_#13,0
875_#14,0
875_#15,0
875_#16,0
875_#17,0
875_#18,0
875_#19,0
875_#20,0
875_#21,0
875_#22,0
875_#23,0
875_#24,0
875_#25,0
875_#26,0
875_#27,0
875_#28,0
875_#29,0
875_#30,0
875_#31,0
875_#32,0
875_#33,0
875_#34,0
875_#35,0
875_#36,0
875_#37,0
875_#38,0
875_#39,0
875_#40,0
875_#41,0
875_#42,0
875_#43,0
875_#44,0
875_#45,0
875_#46,0
875_#47,0
875_#48,0
875_#49,0
875_#50,0
875_#51,0
875_#52,0
875_#53,0
875_#54,0
875_#55,0
875_#56,0
875_#57,0
875_#58,0
875_#59,0
875_#60,0
875_#61,0
875_#62,0
875_#63,0
875_#64,0
875_#65,0
875_#66,0
875_#67,0
875_#68,0
875_#69,0
875_#70,0
875_#71,0
875_#72,0
875_#73,0
875_#74,0
875_#75,0
875_#76,0
875_#77,0
875_#78,0
875_#79,0
875_#80,0
875_#81,0
875_#82,0
875_#83,0
875_#84,0
875_#85,0
875_#86,0
875_#87,0
875_#88,0
875_#89,0
875_#90,0
875_#91,0
875_#92,0
875_#93,0
875_#94,0
875_#95,0
875_#96,0
875_#97,0
875_#98,0
875_#99,0
875_#100,0
234_#1,0
234_#2,0
234_#3,0
234_#4,0
234_#5,0
234_#6,0
234_#7,0
234_#8,0
234_#9,0
234_#10,0
234_#11,0
234_#12,0
234_#13,0
234_#14,0
234_#15,0
234_#16,0
234_#17,0
234_#18,0
234_#19,0
234_#20,0
234_#21,0
234_#22,0
234_#23,0
234_#24,0
234_#25,0
234_#26,0
234_#27,0
234_#28,0
234_#29,0
234_#30,0
234_#31,0
234_#32,0
234_#33,0
234_#34,0
234_#35,0
234_#36,0
234_#37,0
234_#38,0
234_#39,0
234_#40,0
234_#41,0
234_#42,0
234_#43,0
234_#44,0
234_#45,0
234_#46,0
234_#47,0
234_#48,0
234_#49,0
234_#50,0
234_#51,0
234_#52,0
234_#53,0
234_#54,0
234_#55,0
234_#56,0
234_#57,0
234_#58,0
234_#59,0
234_#60,0
234_#61,0
234_#62,0
234_#63,0
234_#64,0
234_#65,0
234_#66,0
234_#67,0
234_#68,0
234_#69,0
234_#70,0
234_#71,0
234_#72,0
234_#73,0
234_#74,0
234_#75,0
234_#76,0
234_#77,0
234_#78,0
234_#79,0
234_#80,0
234_#81,0
234_#82,0
234_#83,0
234_#84,0
234_#85,0
234_#86,0
234_#87,0
234_#88,0
234_#89,0
234_#90,0
234_#91,0
234_#92,0
234_#93,0
234_#94,0
234_#95,0
234_#96,0
234_#97,0
234_#98,0
234_#99,0
234_#100,0
702_#1,0
702_#2,0
702_#3,0
702_#4,0
702_#5,0
702_#6,0
702_#7,0
702_#8,0
702_#9,0
702_#10,0
702_#11,0
702_#12,0
702_#13,0
702_#14,0
702_#15,0
702_#16,0
702_#17,0
702_#18,0
702_#19,0
702_#20,0
702_#21,0
702_#22,0
702_#23,0
702_#24,0
702_#25,0
702_#26,0
702_#27,0
702_#28,0
702_#29,0
702_#30,0
702_#31,0
702_#32,0
702_#33,0
702_#34,0
702_#35,0
702_#36,0
702_#37,0
702_#38,0
702_#39,0
702_#40,0
702_#41,0
702_#42,0
702_#43,0
702_#44,0
702_#45,0
702_#46,0
702_#47,0
702_#48,0
702_#49,0
702_#50,0
702_#51,0
702_#52,0
702_#53,0
702_#54,0
702_#55,0
702_#56,0
702_#57,0
702_#58,0
702_#59,0
702_#60,0
702_#61,0
702_#62,0
702_#63,0
702_#64,0
702_#65,0
702_#66,0
702_#67,0
702_#68,0
702_#69,0
702_#70,0
702_#71,0
702_#72,0
702_#73,0
702_#74,0
702_#75,0
702_#76,0
702_#77,0
702_#78,0
702_#79,0
702_#80,0
702_#81,0
702_#82,0
702_#83,0
702_#84,0
702_#85,0
702_#86,0
702_#87,0
702_#88,0
702_#89,0
702_#90,0
702_#91,0
702_#92,0
702_#93,0
702_#94,0
702_#95,0
702_#96,0
702_#97,0
702_#98,0
702_#99,0
702_#100,0
495_#1,0
495_#2,0
495_#3,0
495_#4,0
495_#5,0
495_#6,0
495_#7,0
495_#8,0
495_#9,0
495_#10,0
495_#11,0
495_#12,0
495_#13,0
495_#14,0
495_#15,0
495_#16,0
495_#17,0
495_#18,0
495_#19,0
495_#20,0
495_#21,0
495_#22,0
495_#23,0
495_#24,0
495_#25,0
495_#26,0
495_#27,0
495_#28,0
495_#29,0
495_#30,0
495_#31,0
495_#32,0
495_#33,0
495_#34,0
495_#35,0
495_#36,0
495_#37,0
495_#38,0
495_#39,0
495_#40,0
495_#41,0
495_#42,0
495_#43,0
495_#44,0
495_#45,0
495_#46,0
495_#47,0
495_#48,0
495_#49,0
495_#50,0
495_#51,0
495_#52,0
495_#53,0
495_#54,0
495_#55,0
495_#56,0
495_#57,0
495_#58,0
495_#59,0
495_#60,0
495_#61,0
495_#62,0
495_#63,0
495_#64,0
495_#65,0
495_#66,0
495_#67,0
495_#68,0
495_#69,0
495_#70,0
495_#71,0
495_#72,0
495_#73,0
495_#74,0
495_#75,0
495_#76,0
495_#77,0
495_#78,0
495_#79,0
495_#80,0
495_#81,0
495_#82,0
495_#83,0
495_#84,0
495_#85,0
495_#86,0
495_#87,0
495_#88,0
495_#89,0
495_#90,0
495_#91,0
495_#92,0
495_#93,0
495_#94,0
495_#95,0
495_#96,0
495_#97,0
495_#98,0
495_#99,0
495_#100,0
070_#1,0
070_#2,0
070_#3,0
070_#4,0
070_#5,0
070_#6,0
070_#7,0
070_#8,0
070_#9,0
070_#10,0
070_#11,0
070_#12,0
070_#13,0
070_#14,0
070_#15,0
070_#16,0
070_#17,0
070_#18,0
070_#19,0
070_#20,0
070_#21,0
070_#22,0
070_#23,0
070_#24,0
070_#25,0
070_#26,0
070_#27,0
070_#28,0
070_#29,0
070_#30,0
070_#31,0
070_#32,0
070_#33,0
070_#34,0
070_#35,0
070_#36,0
070_#37,0
070_#38,0
070_#39,0
070_#40,0
070_#41,0
070_#42,0
070_#43,0
070_#44,0
070_#45,0
070_#46,0
070_#47,0
070_#48,0
070_#49,0
070_#50,0
070_#51,0
070_#52,0
070_#53,0
070_#54,0
070_#55,0
070_#56,0
070_#57,0
070_#58,0
070_#59,0
070_#60,0
070_#61,0
070_#62,0
070_#63,0
070_#64,0
070_#65,0
070_#66,0
070_#67,0
070_#68,0
070_#69,0
070_#70,0
070_#71,0
070_#72,0
070_#73,0
070_#74,0
070_#75,0
070_#76,0
070_#77,0
070_#78,0
070_#79,0
070_#80,0
070_#81,0
070_#82,0
070_#83,0
070_#84,0
070_#85,0
070_#86,0
070_#87,0
070_#88,0
070_#89,0
070_#90,0
070_#91,0
070_#92,0
070_#93,0
070_#94,0
070_#95,0
070_#96,0
070_#97,0
070_#98,0
070_#99,0
070_#100,0
665_#1,0
665_#2,0
665_#3,0
665_#4,0
665_#5,0
665_#6,0
665_#7,0
665_#8,0
665_#9,0
665_#10,0
665_#11,0
665_#12,0
665_#13,0
665_#14,0
665_#15,0
665_#16,0
665_#17,0
665_#18,0
665_#19,0
665_#20,0
665_#21,0
665_#22,0
665_#23,0
665_#24,0
665_#25,0
665_#26,0
665_#27,0
665_#28,0
665_#29,0
665_#30,0
665_#31,0
665_#32,0
665_#33,0
665_#34,0
665_#35,0
665_#36,0
665_#37,0
665_#38,0
665_#39,0
665_#40,0
665_#41,0
665_#42,0
665_#43,0
665_#44,0
665_#45,0
665_#46,0
665_#47,0
665_#48,0
665_#49,0
665_#50,0
665_#51,0
665_#52,0
665_#53,0
665_#54,0
665_#55,0
665_#56,0
665_#57,0
665_#58,0
665_#59,0
665_#60,0
665_#61,0
665_#62,0
665_#63,0
665_#64,0
665_#65,0
665_#66,0
665_#67,0
665_#68,0
665_#69,0
665_#70,0
665_#71,0
665_#72,0
665_#73,0
665_#74,0
665_#75,0
665_#76,0
665_#77,0
665_#78,0
665_#79,0
665_#80,0
665_#81,0
665_#82,0
665_#83,0
665_#84,0
665_#85,0
665_#86,0
665_#87,0
665_#88,0
665_#89,0
665_#90,0
665_#91,0
665_#92,0
665_#93,0
665_#94,0
665_#95,0
665_#96,0
665_#97,0
665_#98,0
665_#99,0
665_#100,0
274_#1,0
274_#2,0
274_#3,0
274_#4,0
274_#5,0
274_#6,0
274_#7,0
274_#8,0
274_#9,0
274_#10,0
274_#11,0
274_#12,0
274_#13,0
274_#14,0
274_#15,0
274_#16,0
274_#17,0
274_#18,0
274_#19,0
274_#20,0
274_#21,0
274_#22,0
274_#23,0
274_#24,0
274_#25,0
274_#26,0
274_#27,0
274_#28,0
274_#29,0
274_#30,0
274_#31,0
274_#32,0
274_#33,0
274_#34,0
274_#35,0
274_#36,0
274_#37,0
274_#38,0
274_#39,0
274_#40,0
274_#41,0
274_#42,0
274_#43,0
274_#44,0
274_#45,0
274_#46,0
274_#47,0
274_#48,0
274_#49,0
274_#50,0
274_#51,0
274_#52,0
274_#53,0
274_#54,0
274_#55,0
274_#56,0
274_#57,0
274_#58,0
274_#59,0
274_#60,0
274_#61,0
274_#62,0
274_#63,0
274_#64,0
274_#65,0
274_#66,0
274_#67,0
274_#68,0
274_#69,0
274_#70,0
274_#71,0
274_#72,0
274_#73,0
274_#74,0
274_#75,0
274_#76,0
274_#77,0
274_#78,0
274_#79,0
274_#80,0
274_#81,0
274_#82,0
274_#83,0
274_#84,0
274_#85,0
274_#86,0
274_#87,0
274_#88,0
274_#89,0
274_#90,0
274_#91,0
274_#92,0
274_#93,0
274_#94,0
274_#95,0
274_#96,0
274_#97,0
274_#98,0
274_#99,0
274_#100,0
064_#1,0
064_#2,0
064_#3,0
064_#4,0
064_#5,0
064_#6,0
064_#7,0
064_#8,0
064_#9,0
064_#10,0
064_#11,0
064_#12,0
064_#13,0
064_#14,0
064_#15,0
064_#16,0
064_#17,0
064_#18,0
064_#19,0
064_#20,0
064_#21,0
064_#22,0
064_#23,0
064_#24,0
064_#25,0
064_#26,0
064_#27,0
064_#28,0
064_#29,0
064_#30,0
064_#31,0
064_#32,0
064_#33,0
064_#34,0
064_#35,0
064_#36,0
064_#37,0
064_#38,0
064_#39,0
064_#40,0
064_#41,0
064_#42,0
064_#43,0
064_#44,0
064_#45,0
064_#46,0
064_#47,0
064_#48,0
064_#49,0
064_#50,0
064_#51,0
064_#52,0
064_#53,0
064_#54,0
064_#55,0
064_#56,0
064_#57,0
064_#58,0
064_#59,0
064_#60,0
064_#61,0
064_#62,0
064_#63,0
064_#64,0
064_#65,0
064_#66,0
064_#67,0
064_#68,0
064_#69,0
064_#70,0
064_#71,0
064_#72,0
064_#73,0
064_#74,0
064_#75,0
064_#76,0
064_#77,0
064_#78,0
064_#79,0
064_#80,0
064_#81,0
064_#82,0
064_#83,0
064_#84,0
064_#85,0
064_#86,0
064_#87,0
064_#88,0
064_#89,0
064_#90,0
064_#91,0
064_#92,0
064_#93,0
064_#94,0
064_#95,0
064_#96,0
064_#97,0
064_#98,0
064_#99,0
064_#100,0
804_#1,0
804_#2,0
804_#3,0
804_#4,0
804_#5,0
804_#6,0
804_#7,0
804_#8,0
804_#9,0
804_#10,0
804_#11,0
804_#12,0
804_#13,0
804_#14,0
804_#15,0
804_#16,0
804_#17,0
804_#18,0
804_#19,0
804_#20,0
804_#21,0
804_#22,0
804_#23,0
804_#24,0
804_#25,0
804_#26,0
804_#27,0
804_#28,0
804_#29,0
804_#30,0
804_#31,0
804_#32,0
804_#33,0
804_#34,0
804_#35,0
804_#36,0
804_#37,0
804_#38,0
804_#39,0
804_#40,0
804_#41,0
804_#42,0
804_#43,0
804_#44,0
804_#45,0
804_#46,0
804_#47,0
804_#48,0
804_#49,0
804_#50,0
804_#51,0
804_#52,0
804_#53,0
804_#54,0
804_#55,0
804_#56,0
804_#57,0
804_#58,0
804_#59,0
804_#60,0
804_#61,0
804_#62,0
804_#63,0
804_#64,0
804_#65,0
804_#66,0
804_#67,0
804_#68,0
804_#69,0
804_#70,0
804_#71,0
804_#72,0
804_#73,0
804_#74,0
804_#75,0
804_#76,0
804_#77,0
804_#78,0
804_#79,0
804_#80,0
804_#81,0
804_#82,0
804_#83,0
804_#84,0
804_#85,0
804_#86,0
804_#87,0
804_#88,0
804_#89,0
804_#90,0
804_#91,0
804_#92,0
804_#93,0
804_#94,0
804_#95,0
804_#96,0
804_#97,0
804_#98,0
804_#99,0
804_#100,0
319_#1,0
319_#2,0
319_#3,0
319_#4,0
319_#5,0
319_#6,0
319_#7,0
319_#8,0
319_#9,0
319_#10,0
319_#11,0
319_#12,0
319_#13,0
319_#14,0
319_#15,0
319_#16,0
319_#17,0
319_#18,0
319_#19,0
319_#20,0
319_#21,0
319_#22,0
319_#23,0
319_#24,0
319_#25,0
319_#26,0
319_#27,0
319_#28,0
319_#29,0
319_#30,0
319_#31,0
319_#32,0
319_#33,0
319_#34,0
319_#35,0
319_#36,0
319_#37,0
319_#38,0
319_#39,0
319_#40,0
319_#41,0
319_#42,0
319_#43,0
319_#44,0
319_#45,0
319_#46,0
319_#47,0
319_#48,0
319_#49,0
319_#50,0
319_#51,0
319_#52,0
319_#53,0
319_#54,0
319_#55,0
319_#56,0
319_#57,0
319_#58,0
319_#59,0
319_#60,0
319_#61,0
319_#62,0
319_#63,0
319_#64,0
319_#65,0
319_#66,0
319_#67,0
319_#68,0
319_#69,0
319_#70,0
319_#71,0
319_#72,0
319_#73,0
319_#74,0
319_#75,0
319_#76,0
319_#77,0
319_#78,0
319_#79,0
319_#80,0
319_#81,0
319_#82,0
319_#83,0
319_#84,0
319_#85,0
319_#86,0
319_#87,0
319_#88,0
319_#89,0
319_#90,0
319_#91,0
319_#92,0
319_#93,0
319_#94,0
319_#95,0
319_#96,0
319_#97,0
319_#98,0
319_#99,0
319_#100,0
528_#1,0
528_#2,0
528_#3,0
528_#4,0
528_#5,0
528_#6,0
528_#7,0
528_#8,0
528_#9,0
528_#10,0
528_#11,0
528_#12,0
528_#13,0
528_#14,0
528_#15,0
528_#16,0
528_#17,0
528_#18,0
528_#19,0
528_#20,0
528_#21,0
528_#22,0
528_#23,0
528_#24,0
528_#25,0
528_#26,0
528_#27,0
528_#28,0
528_#29,0
528_#30,0
528_#31,0
528_#32,0
528_#33,0
528_#34,0
528_#35,0
528_#36,0
528_#37,0
528_#38,0
528_#39,0
528_#40,0
528_#41,0
528_#42,0
528_#43,0
528_#44,0
528_#45,0
528_#46,0
528_#47,0
528_#48,0
528_#49,0
528_#50,0
528_#51,0
528_#52,0
528_#53,0
528_#54,0
528_#55,0
528_#56,0
528_#57,0
528_#58,0
528_#59,0
528_#60,0
528_#61,0
528_#62,0
528_#63,0
528_#64,0
528_#65,0
528_#66,0
528_#67,0
528_#68,0
528_#69,0
528_#70,0
528_#71,0
528_#72,0
528_#73,0
528_#74,0
528_#75,0
528_#76,0
528_#77,0
528_#78,0
528_#79,0
528_#80,0
528_#81,0
528_#82,0
528_#83,0
528_#84,0
528_#85,0
528_#86,0
528_#87,0
528_#88,0
528_#89,0
528_#90,0
528_#91,0
528_#92,0
528_#93,0
528_#94,0
528_#95,0
528_#96,0
528_#97,0
528_#98,0
528_#99,0
528_#100,0
226_#1,0
226_#2,0
226_#3,0
226_#4,0
226_#5,0
226_#6,0
226_#7,0
226_#8,0
226_#9,0
226_#10,0
226_#11,0
226_#12,0
226_#13,0
226_#14,0
226_#15,0
226_#16,0
226_#17,0
226_#18,0
226_#19,0
226_#20,0
226_#21,0
226_#22,0
226_#23,0
226_#24,0
226_#25,0
226_#26,0
226_#27,0
226_#28,0
226_#29,0
226_#30,0
226_#31,0
226_#32,0
226_#33,0
226_#34,0
226_#35,0
226_#36,0
226_#37,0
226_#38,0
226_#39,0
226_#40,0
226_#41,0
226_#42,0
226_#43,0
226_#44,0
226_#45,0
226_#46,0
226_#47,0
226_#48,0
226_#49,0
226_#50,0
226_#51,0
226_#52,0
226_#53,0
226_#54,0
226_#55,0
226_#56,0
226_#57,0
226_#58,0
226_#59,0
226_#60,0
226_#61,0
226_#62,0
226_#63,0
226_#64,0
226_#65,0
226_#66,0
226_#67,0
226_#68,0
226_#69,0
226_#70,0
226_#71,0
226_#72,0
226_#73,0
226_#74,0
226_#75,0
226_#76,0
226_#77,0
226_#78,0
226_#79,0
226_#80,0
226_#81,0
226_#82,0
226_#83,0
226_#84,0
226_#85,0
226_#86,0
226_#87,0
226_#88,0
226_#89,0
226_#90,0
226_#91,0
226_#92,0
226_#93,0
226_#94,0
226_#95,0
226_#96,0
226_#97,0
226_#98,0
226_#99,0
226_#100,0
168_#1,0
168_#2,0
168_#3,0
168_#4,0
168_#5,0
168_#6,0
168_#7,0
168_#8,0
168_#9,0
168_#10,0
168_#11,0
168_#12,0
168_#13,0
168_#14,0
168_#15,0
168_#16,0
168_#17,0
168_#18,0
168_#19,0
168_#20,0
168_#21,0
168_#22,0
168_#23,0
168_#24,0
168_#25,0
168_#26,0
168_#27,0
168_#28,0
168_#29,0
168_#30,0
168_#31,0
168_#32,0
168_#33,0
168_#34,0
168_#35,0
168_#36,0
168_#37,0
168_#38,0
168_#39,0
168_#40,0
168_#41,0
168_#42,0
168_#43,0
168_#44,0
168_#45,0
168_#46,0
168_#47,0
168_#48,0
168_#49,0
168_#50,0
168_#51,0
168_#52,0
168_#53,0
168_#54,0
168_#55,0
168_#56,0
168_#57,0
168_#58,0
168_#59,0
168_#60,0
168_#61,0
168_#62,0
168_#63,0
168_#64,0
168_#65,0
168_#66,0
168_#67,0
168_#68,0
168_#69,0
168_#70,0
168_#71,0
168_#72,0
168_#73,0
168_#74,0
168_#75,0
168_#76,0
168_#77,0
168_#78,0
168_#79,0
168_#80,0
168_#81,0
168_#82,0
168_#83,0
168_#84,0
168_#85,0
168_#86,0
168_#87,0
168_#88,0
168_#89,0
168_#90,0
168_#91,0
168_#92,0
168_#93,0
168_#94,0
168_#95,0
168_#96,0
168_#97,0
168_#98,0
168_#99,0
168_#100,0
542_#1,0
542_#2,0
542_#3,0
542_#4,0
542_#5,0
542_#6,0
542_#7,0
542_#8,0
542_#9,0
542_#10,0
542_#11,0
542_#12,0
542_#13,0
542_#14,0
542_#15,0
542_#16,0
542_#17,0
542_#18,0
542_#19,0
542_#20,0
542_#21,0
542_#22,0
542_#23,0
542_#24,0
542_#25,0
542_#26,0
542_#27,0
542_#28,0
542_#29,0
542_#30,0
542_#31,0
542_#32,0
542_#33,0
542_#34,0
542_#35,0
542_#36,0
542_#37,0
542_#38,0
542_#39,0
542_#40,0
542_#41,0
542_#42,0
542_#43,0
542_#44,0
542_#45,0
542_#46,0
542_#47,0
542_#48,0
542_#49,0
542_#50,0
542_#51,0
542_#52,0
542_#53,0
542_#54,0
542_#55,0
542_#56,0
542_#57,0
542_#58,0
542_#59,0
542_#60,0
542_#61,0
542_#62,0
542_#63,0
542_#64,0
542_#65,0
542_#66,0
542_#67,0
542_#68,0
542_#69,0
542_#70,0
542_#71,0
542_#72,0
542_#73,0
542_#74,0
542_#75,0
542_#76,0
542_#77,0
542_#78,0
542_#79,0
542_#80,0
542_#81,0
542_#82,0
542_#83,0
542_#84,0
542_#85,0
542_#86,0
542_#87,0
542_#88,0
542_#89,0
542_#90,0
542_#91,0
542_#92,0
542_#93,0
542_#94,0
542_#95,0
542_#96,0
542_#97,0
542_#98,0
542_#99,0
542_#100,0
577_#1,0
577_#2,0
577_#3,0
577_#4,0
577_#5,0
577_#6,0
577_#7,0
577_#8,0
577_#9,0
577_#10,0
577_#11,0
577_#12,0
577_#13,0
577_#14,0
577_#15,0
577_#16,0
577_#17,0
577_#18,0
577_#19,0
577_#20,0
577_#21,0
577_#22,0
577_#23,0
577_#24,0
577_#25,0
577_#26,0
577_#27,0
577_#28,0
577_#29,0
577_#30,0
577_#31,0
577_#32,0
577_#33,0
577_#34,0
577_#35,0
577_#36,0
577_#37,0
577_#38,0
577_#39,0
577_#40,0
577_#41,0
577_#42,0
577_#43,0
577_#44,0
577_#45,0
577_#46,0
577_#47,0
577_#48,0
577_#49,0
577_#50,0
577_#51,0
577_#52,0
577_#53,0
577_#54,0
577_#55,0
577_#56,0
577_#57,0
577_#58,0
577_#59,0
577_#60,0
577_#61,0
577_#62,0
577_#63,0
577_#64,0
577_#65,0
577_#66,0
577_#67,0
577_#68,0
577_#69,0
577_#70,0
577_#71,0
577_#72,0
577_#73,0
577_#74,0
577_#75,0
577_#76,0
577_#77,0
577_#78,0
577_#79,0
577_#80,0
577_#81,0
577_#82,0
577_#83,0
577_#84,0
577_#85,0
577_#86,0
577_#87,0
577_#88,0
577_#89,0
577_#90,0
577_#91,0
577_#92,0
577_#93,0
577_#94,0
577_#95,0
577_#96,0
577_#97,0
577_#98,0
577_#99,0
577_#100,0
640_#1,0
640_#2,0
640_#3,0
640_#4,0
640_#5,0
640_#6,0
640_#7,0
640_#8,0
640_#9,0
640_#10,0
640_#11,0
640_#12,0
640_#13,0
640_#14,0
640_#15,0
640_#16,0
640_#17,0
640_#18,0
640_#19,0
640_#20,0
640_#21,0
640_#22,0
640_#23,0
640_#24,0
640_#25,0
640_#26,0
640_#27,0
640_#28,0
640_#29,0
640_#30,0
640_#31,0
640_#32,0
640_#33,0
640_#34,0
640_#35,0
640_#36,0
640_#37,0
640_#38,0
640_#39,0
640_#40,0
640_#41,0
640_#42,0
640_#43,0
640_#44,0
640_#45,0
640_#46,0
640_#47,0
640_#48,0
640_#49,0
640_#50,0
640_#51,0
640_#52,0
640_#53,0
640_#54,0
640_#55,0
640_#56,0
640_#57,0
640_#58,0
640_#59,0
640_#60,0
640_#61,0
640_#62,0
640_#63,0
640_#64,0
640_#65,0
640_#66,0
640_#67,0
640_#68,0
640_#69,0
640_#70,0
640_#71,0
640_#72,0
640_#73,0
640_#74,0
640_#75,0
640_#76,0
640_#77,0
640_#78,0
640_#79,0
640_#80,0
640_#81,0
640_#82,0
640_#83,0
640_#84,0
640_#85,0
640_#86,0
640_#87,0
640_#88,0
640_#89,0
640_#90,0
640_#91,0
640_#92,0
640_#93,0
640_#94,0
640_#95,0
640_#96,0
640_#97,0
640_#98,0
640_#99,0
640_#100,0
484_#1,0
484_#2,0
484_#3,0
484_#4,0
484_#5,0
484_#6,0
484_#7,0
484_#8,0
484_#9,0
484_#10,0
484_#11,0
484_#12,0
484_#13,0
484_#14,0
484_#15,0
484_#16,0
484_#17,0
484_#18,0
484_#19,0
484_#20,0
484_#21,0
484_#22,0
484_#23,0
484_#24,0
484_#25,0
484_#26,0
484_#27,0
484_#28,0
484_#29,0
484_#30,0
484_#31,0
484_#32,0
484_#33,0
484_#34,0
484_#35,0
484_#36,0
484_#37,0
484_#38,0
484_#39,0
484_#40,0
484_#41,0
484_#42,0
484_#43,0
484_#44,0
484_#45,0
484_#46,0
484_#47,0
484_#48,0
484_#49,0
484_#50,0
484_#51,0
484_#52,0
484_#53,0
484_#54,0
484_#55,0
484_#56,0
484_#57,0
484_#58,0
484_#59,0
484_#60,0
484_#61,0
484_#62,0
484_#63,0
484_#64,0
484_#65,0
484_#66,0
