ID,Price
484_#67,0
484_#68,0
484_#69,0
484_#70,0
484_#71,0
484_#72,0
484_#73,0
484_#74,0
484_#75,0
484_#76,0
484_#77,0
484_#78,0
484_#79,0
484_#80,0
484_#81,0
484_#82,0
484_#83,0
484_#84,0
484_#85,0
484_#86,0
484_#87,0
484_#88,0
484_#89,0
484_#90,0
484_#91,0
484_#92,0
484_#93,0
484_#94,0
484_#95,0
484_#96,0
484_#97,0
484_#98,0
484_#99,0
484_#100,0
376_#1,0
376_#2,0
376_#3,0
376_#4,0
376_#5,0
376_#6,0
376_#7,0
376_#8,0
376_#9,0
376_#10,0
376_#11,0
376_#12,0
376_#13,0
376_#14,0
376_#15,0
376_#16,0
376_#17,0
376_#18,0
376_#19,0
376_#20,0
376_#21,0
376_#22,0
376_#23,0
376_#24,0
376_#25,0
376_#26,0
376_#27,0
376_#28,0
376_#29,0
376_#30,0
376_#31,0
376_#32,0
376_#33,0
376_#34,0
376_#35,0
376_#36,0
376_#37,0
376_#38,0
376_#39,0
376_#40,0
376_#41,0
376_#42,0
376_#43,0
376_#44,0
376_#45,0
376_#46,0
376_#47,0
376_#48,0
376_#49,0
376_#50,0
376_#51,0
376_#52,0
376_#53,0
376_#54,0
376_#55,0
376_#56,0
376_#57,0
376_#58,0
376_#59,0
376_#60,0
376_#61,0
376_#62,0
376_#63,0
376_#64,0
376_#65,0
376_#66,0
376_#67,0
376_#68,0
376_#69,0
376_#70,0
376_#71,0
376_#72,0
376_#73,0
376_#74,0
376_#75,0
376_#76,0
376_#77,0
376_#78,0
376_#79,0
376_#80,0
376_#81,0
376_#82,0
376_#83,0
376_#84,0
376_#85,0
376_#86,0
376_#87,0
376_#88,0
376_#89,0
376_#90,0
376_#91,0
376_#92,0
376_#93,0
376_#94,0
376_#95,0
376_#96,0
376_#97,0
376_#98,0
376_#99,0
376_#100,0
791_#1,0
791_#2,0
791_#3,0
791_#4,0
791_#5,0
791_#6,0
791_#7,0
791_#8,0
791_#9,0
791_#10,0
791_#11,0
791_#12,0
791_#13,0
791_#14,0
791_#15,0
791_#16,0
791_#17,0
791_#18,0
791_#19,0
791_#20,0
791_#21,0
791_#22,0
791_#23,0
791_#24,0
791_#25,0
791_#26,0
791_#27,0
791_#28,0
791_#29,0
791_#30,0
791_#31,0
791_#32,0
791_#33,0
791_#34,0
791_#35,0
791_#36,0
791_#37,0
791_#38,0
791_#39,0
791_#40,0
791_#41,0
791_#42,0
791_#43,0
791_#44,0
791_#45,0
791_#46,0
791_#47,0
791_#48,0
791_#49,0
791_#50,0
791_#51,0
791_#52,0
791_#53,0
791_#54,0
791_#55,0
791_#56,0
791_#57,0
791_#58,0
791_#59,0
791_#60,0
791_#61,0
791_#62,0
791_#63,0
791_#64,0
791_#65,0
791_#66,0
791_#67,0
791_#68,0
791_#69,0
791_#70,0
791_#71,0
791_#72,0
791_#73,0
791_#74,0
791_#75,0
791_#76,0
791_#77,0
791_#78,0
791_#79,0
791_#80,0
791_#81,0
791_#82,0
791_#83,0
791_#84,0
791_#85,0
791_#86,0
791_#87,0
791_#88,0
791_#89,0
791_#90,0
791_#91,0
791_#92,0
791_#93,0
791_#94,0
791_#95,0
791_#96,0
791_#97,0
791_#98,0
791_#99,0
791_#100,0
387_#1,0
387_#2,0
387_#3,0
387_#4,0
387_#5,0
387_#6,0
387_#7,0
387_#8,0
387_#9,0
387_#10,0
387_#11,0
387_#12,0
387_#13,0
387_#14,0
387_#15,0
387_#16,0
387_#17,0
387_#18,0
387_#19,0
387_#20,0
387_#21,0
387_#22,0
387_#23,0
387_#24,0
387_#25,0
387_#26,0
387_#27,0
387_#28,0
387_#29,0
387_#30,0
387_#31,0
387_#32,0
387_#33,0
387_#34,0
387_#35,0
387_#36,0
387_#37,0
387_#38,0
387_#39,0
387_#40,0
387_#41,0
387_#42,0
387_#43,0
387_#44,0
387_#45,0
387_#46,0
387_#47,0
387_#48,0
387_#49,0
387_#50,0
387_#51,0
387_#52,0
387_#53,0
387_#54,0
387_#55,0
387_#56,0
387_#57,0
387_#58,0
387_#59,0
387_#60,0
387_#61,0
387_#62,0
387_#63,0
387_#64,0
387_#65,0
387_#66,0
387_#67,0
387_#68,0
387_#69,0
387_#70,0
387_#71,0
387_#72,0
387_#73,0
387_#74,0
387_#75,0
387_#76,0
387_#77,0
387_#78,0
387_#79,0
387_#80,0
387_#81,0
387_#82,0
387_#83,0
387_#84,0
387_#85,0
387_#86,0
387_#87,0
387_#88,0
387_#89,0
387_#90,0
387_#91,0
387_#92,0
387_#93,0
387_#94,0
387_#95,0
387_#96,0
387_#97,0
387_#98,0
387_#99,0
387_#100,0
473_#1,0
473_#2,0
473_#3,0
473_#4,0
473_#5,0
473_#6,0
473_#7,0
473_#8,0
473_#9,0
473_#10,0
473_#11,0
473_#12,0
473_#13,0
473_#14,0
473_#15,0
473_#16,0
473_#17,0
473_#18,0
473_#19,0
473_#20,0
473_#21,0
473_#22,0
473_#23,0
473_#24,0
473_#25,0
473_#26,0
473_#27,0
473_#28,0
473_#29,0
473_#30,0
473_#31,0
473_#32,0
473_#33,0
473_#34,0
473_#35,0
473_#36,0
473_#37,0
473_#38,0
473_#39,0
473_#40,0
473_#41,0
473_#42,0
473_#43,0
473_#44,0
473_#45,0
473_#46,0
473_#47,0
473_#48,0
473_#49,0
473_#50,0
473_#51,0
473_#52,0
473_#53,0
473_#54,0
473_#55,0
473_#56,0
473_#57,0
473_#58,0
473_#59,0
473_#60,0
473_#61,0
473_#62,0
473_#63,0
473_#64,0
473_#65,0
473_#66,0
473_#67,0
473_#68,0
473_#69,0
473_#70,0
473_#71,0
473_#72,0
473_#73,0
473_#74,0
473_#75,0
473_#76,0
473_#77,0
473_#78,0
473_#79,0
473_#80,0
473_#81,0
473_#82,0
473_#83,0
473_#84,0
473_#85,0
473_#86,0
473_#87,0
473_#88,0
473_#89,0
473_#90,0
473_#91,0
473_#92,0
473_#93,0
473_#94,0
473_#95,0
473_#96,0
473_#97,0
473_#98,0
473_#99,0
473_#100,0
552_#1,0
552_#2,0
552_#3,0
552_#4,0
552_#5,0
552_#6,0
552_#7,0
552_#8,0
552_#9,0
552_#10,0
552_#11,0
552_#12,0
552_#13,0
552_#14,0
552_#15,0
552_#16,0
552_#17,0
552_#18,0
552_#19,0
552_#20,0
552_#21,0
552_#22,0
552_#23,0
552_#24,0
552_#25,0
552_#26,0
552_#27,0
552_#28,0
552_#29,0
552_#30,0
552_#31,0
552_#32,0
552_#33,0
552_#34,0
552_#35,0
552_#36,0
552_#37,0
552_#38,0
552_#39,0
552_#40,0
552_#41,0
552_#42,0
552_#43,0
552_#44,0
552_#45,0
552_#46,0
552_#47,0
552_#48,0
552_#49,0
552_#50,0
552_#51,0
552_#52,0
552_#53,0
552_#54,0
552_#55,0
552_#56,0
552_#57,0
552_#58,0
552_#59,0
552_#60,0
552_#61,0
552_#62,0
552_#63,0
552_#64,0
552_#65,0
552_#66,0
552_#67,0
552_#68,0
552_#69,0
552_#70,0
552_#71,0
552_#72,0
552_#73,0
552_#74,0
552_#75,0
552_#76,0
552_#77,0
552_#78,0
552_#79,0
552_#80,0
552_#81,0
552_#82,0
552_#83,0
552_#84,0
552_#85,0
552_#86,0
552_#87,0
552_#88,0
552_#89,0
552_#90,0
552_#91,0
552_#92,0
552_#93,0
552_#94,0
552_#95,0
552_#96,0
552_#97,0
552_#98,0
552_#99,0
552_#100,0
653_#1,0
653_#2,0
653_#3,0
653_#4,0
653_#5,0
653_#6,0
653_#7,0
653_#8,0
653_#9,0
653_#10,0
653_#11,0
653_#12,0
653_#13,0
653_#14,0
653_#15,0
653_#16,0
653_#17,0
653_#18,0
653_#19,0
653_#20,0
653_#21,0
653_#22,0
653_#23,0
653_#24,0
653_#25,0
653_#26,0
653_#27,0
653_#28,0
653_#29,0
653_#30,0
653_#31,0
653_#32,0
653_#33,0
653_#34,0
653_#35,0
653_#36,0
653_#37,0
653_#38,0
653_#39,0
653_#40,0
653_#41,0
653_#42,0
653_#43,0
653_#44,0
653_#45,0
653_#46,0
653_#47,0
653_#48,0
653_#49,0
653_#50,0
653_#51,0
653_#52,0
653_#53,0
653_#54,0
653_#55,0
653_#56,0
653_#57,0
653_#58,0
653_#59,0
653_#60,0
653_#61,0
653_#62,0
653_#63,0
653_#64,0
653_#65,0
653_#66,0
653_#67,0
653_#68,0
653_#69,0
653_#70,0
653_#71,0
653_#72,0
653_#73,0
653_#74,0
653_#75,0
653_#76,0
653_#77,0
653_#78,0
653_#79,0
653_#80,0
653_#81,0
653_#82,0
653_#83,0
653_#84,0
653_#85,0
653_#86,0
653_#87,0
653_#88,0
653_#89,0
653_#90,0
653_#91,0
653_#92,0
653_#93,0
653_#94,0
653_#95,0
653_#96,0
653_#97,0
653_#98,0
653_#99,0
653_#100,0
088_#1,0
088_#2,0
088_#3,0
088_#4,0
088_#5,0
088_#6,0
088_#7,0
088_#8,0
088_#9,0
088_#10,0
088_#11,0
088_#12,0
088_#13,0
088_#14,0
088_#15,0
088_#16,0
088_#17,0
088_#18,0
088_#19,0
088_#20,0
088_#21,0
088_#22,0
088_#23,0
088_#24,0
088_#25,0
088_#26,0
088_#27,0
088_#28,0
088_#29,0
088_#30,0
088_#31,0
088_#32,0
088_#33,0
088_#34,0
088_#35,0
088_#36,0
088_#37,0
088_#38,0
088_#39,0
088_#40,0
088_#41,0
088_#42,0
088_#43,0
088_#44,0
088_#45,0
088_#46,0
088_#47,0
088_#48,0
088_#49,0
088_#50,0
088_#51,0
088_#52,0
088_#53,0
088_#54,0
088_#55,0
088_#56,0
088_#57,0
088_#58,0
088_#59,0
088_#60,0
088_#61,0
088_#62,0
088_#63,0
088_#64,0
088_#65,0
088_#66,0
088_#67,0
088_#68,0
088_#69,0
088_#70,0
088_#71,0
088_#72,0
088_#73,0
088_#74,0
088_#75,0
088_#76,0
088_#77,0
088_#78,0
088_#79,0
088_#80,0
088_#81,0
088_#82,0
088_#83,0
088_#84,0
088_#85,0
088_#86,0
088_#87,0
088_#88,0
088_#89,0
088_#90,0
088_#91,0
088_#92,0
088_#93,0
088_#94,0
088_#95,0
088_#96,0
088_#97,0
088_#98,0
088_#99,0
088_#100,0
355_#1,0
355_#2,0
355_#3,0
355_#4,0
355_#5,0
355_#6,0
355_#7,0
355_#8,0
355_#9,0
355_#10,0
355_#11,0
355_#12,0
355_#13,0
355_#14,0
355_#15,0
355_#16,0
355_#17,0
355_#18,0
355_#19,0
355_#20,0
355_#21,0
355_#22,0
355_#23,0
355_#24,0
355_#25,0
355_#26,0
355_#27,0
355_#28,0
355_#29,0
355_#30,0
355_#31,0
355_#32,0
355_#33,0
355_#34,0
355_#35,0
355_#36,0
355_#37,0
355_#38,0
355_#39,0
355_#40,0
355_#41,0
355_#42,0
355_#43,0
355_#44,0
355_#45,0
355_#46,0
355_#47,0
355_#48,0
355_#49,0
355_#50,0
355_#51,0
355_#52,0
355_#53,0
355_#54,0
355_#55,0
355_#56,0
355_#57,0
355_#58,0
355_#59,0
355_#60,0
355_#61,0
355_#62,0
355_#63,0
355_#64,0
355_#65,0
355_#66,0
355_#67,0
355_#68,0
355_#69,0
355_#70,0
355_#71,0
355_#72,0
355_#73,0
355_#74,0
355_#75,0
355_#76,0
355_#77,0
355_#78,0
355_#79,0
355_#80,0
355_#81,0
355_#82,0
355_#83,0
355_#84,0
355_#85,0
355_#86,0
355_#87,0
355_#88,0
355_#89,0
355_#90,0
355_#91,0
355_#92,0
355_#93,0
355_#94,0
355_#95,0
355_#96,0
355_#97,0
355_#98,0
355_#99,0
355_#100,0
169_#1,0
169_#2,0
169_#3,0
169_#4,0
169_#5,0
169_#6,0
169_#7,0
169_#8,0
169_#9,0
169_#10,0
169_#11,0
169_#12,0
169_#13,0
169_#14,0
169_#15,0
169_#16,0
169_#17,0
169_#18,0
169_#19,0
169_#20,0
169_#21,0
169_#22,0
169_#23,0
169_#24,0
169_#25,0
169_#26,0
169_#27,0
169_#28,0
169_#29,0
169_#30,0
169_#31,0
169_#32,0
169_#33,0
169_#34,0
169_#35,0
169_#36,0
169_#37,0
169_#38,0
169_#39,0
169_#40,0
169_#41,0
169_#42,0
169_#43,0
169_#44,0
169_#45,0
169_#46,0
169_#47,0
169_#48,0
169_#49,0
169_#50,0
169_#51,0
169_#52,0
169_#53,0
169_#54,0
169_#55,0
169_#56,0
169_#57,0
169_#58,0
169_#59,0
169_#60,0
169_#61,0
169_#62,0
169_#63,0
169_#64,0
169_#65,0
169_#66,0
169_#67,0
169_#68,0
169_#69,0
169_#70,0
169_#71,0
169_#72,0
169_#73,0
169_#74,0
169_#75,0
169_#76,0
169_#77,0
169_#78,0
169_#79,0
169_#80,0
169_#81,0
169_#82,0
169_#83,0
169_#84,0
169_#85,0
169_#86,0
169_#87,0
169_#88,0
169_#89,0
169_#90,0
169_#91,0
169_#92,0
169_#93,0
169_#94,0
169_#95,0
169_#96,0
169_#97,0
169_#98,0
169_#99,0
169_#100,0
390_#1,0
390_#2,0
390_#3,0
390_#4,0
390_#5,0
390_#6,0
390_#7,0
390_#8,0
390_#9,0
390_#10,0
390_#11,0
390_#12,0
390_#13,0
390_#14,0
390_#15,0
390_#16,0
390_#17,0
390_#18,0
390_#19,0
390_#20,0
390_#21,0
390_#22,0
390_#23,0
390_#24,0
390_#25,0
390_#26,0
390_#27,0
390_#28,0
390_#29,0
390_#30,0
390_#31,0
390_#32,0
390_#33,0
390_#34,0
390_#35,0
390_#36,0
390_#37,0
390_#38,0
390_#39,0
390_#40,0
390_#41,0
390_#42,0
390_#43,0
390_#44,0
390_#45,0
390_#46,0
390_#47,0
390_#48,0
390_#49,0
390_#50,0
390_#51,0
390_#52,0
390_#53,0
390_#54,0
390_#55,0
390_#56,0
390_#57,0
390_#58,0
390_#59,0
390_#60,0
390_#61,0
390_#62,0
390_#63,0
390_#64,0
390_#65,0
390_#66,0
390_#67,0
390_#68,0
390_#69,0
390_#70,0
390_#71,0
390_#72,0
390_#73,0
390_#74,0
390_#75,0
390_#76,0
390_#77,0
390_#78,0
390_#79,0
390_#80,0
390_#81,0
390_#82,0
390_#83,0
390_#84,0
390_#85,0
390_#86,0
390_#87,0
390_#88,0
390_#89,0
390_#90,0
390_#91,0
390_#92,0
390_#93,0
390_#94,0
390_#95,0
390_#96,0
390_#97,0
390_#98,0
390_#99,0
390_#100,0
592_#1,0
592_#2,0
592_#3,0
592_#4,0
592_#5,0
592_#6,0
592_#7,0
592_#8,0
592_#9,0
592_#10,0
592_#11,0
592_#12,0
592_#13,0
592_#14,0
592_#15,0
592_#16,0
592_#17,0
592_#18,0
592_#19,0
592_#20,0
592_#21,0
592_#22,0
592_#23,0
592_#24,0
592_#25,0
592_#26,0
592_#27,0
592_#28,0
592_#29,0
592_#30,0
592_#31,0
592_#32,0
592_#33,0
592_#34,0
592_#35,0
592_#36,0
592_#37,0
592_#38,0
592_#39,0
592_#40,0
592_#41,0
592_#42,0
592_#43,0
592_#44,0
592_#45,0
592_#46,0
592_#47,0
592_#48,0
592_#49,0
592_#50,0
592_#51,0
592_#52,0
592_#53,0
592_#54,0
592_#55,0
592_#56,0
592_#57,0
592_#58,0
592_#59,0
592_#60,0
592_#61,0
592_#62,0
592_#63,0
592_#64,0
592_#65,0
592_#66,0
592_#67,0
592_#68,0
592_#69,0
592_#70,0
592_#71,0
592_#72,0
592_#73,0
592_#74,0
592_#75,0
592_#76,0
592_#77,0
592_#78,0
592_#79,0
592_#80,0
592_#81,0
592_#82,0
592_#83,0
592_#84,0
592_#85,0
592_#86,0
592_#87,0
592_#88,0
592_#89,0
592_#90,0
592_#91,0
592_#92,0
592_#93,0
592_#94,0
592_#95,0
592_#96,0
592_#97,0
592_#98,0
592_#99,0
592_#100,0
558_#1,0
558_#2,0
558_#3,0
558_#4,0
558_#5,0
558_#6,0
558_#7,0
558_#8,0
558_#9,0
558_#10,0
558_#11,0
558_#12,0
558_#13,0
558_#14,0
558_#15,0
558_#16,0
558_#17,0
558_#18,0
558_#19,0
558_#20,0
558_#21,0
558_#22,0
558_#23,0
558_#24,0
558_#25,0
558_#26,0
558_#27,0
558_#28,0
558_#29,0
558_#30,0
558_#31,0
558_#32,0
558_#33,0
558_#34,0
558_#35,0
558_#36,0
558_#37,0
558_#38,0
558_#39,0
558_#40,0
558_#41,0
558_#42,0
558_#43,0
558_#44,0
558_#45,0
558_#46,0
558_#47,0
558_#48,0
558_#49,0
558_#50,0
558_#51,0
558_#52,0
558_#53,0
558_#54,0
558_#55,0
558_#56,0
558_#57,0
558_#58,0
558_#59,0
558_#60,0
558_#61,0
558_#62,0
558_#63,0
558_#64,0
558_#65,0
558_#66,0
558_#67,0
558_#68,0
558_#69,0
558_#70,0
558_#71,0
558_#72,0
558_#73,0
558_#74,0
558_#75,0
558_#76,0
558_#77,0
558_#78,0
558_#79,0
558_#80,0
558_#81,0
558_#82,0
558_#83,0
558_#84,0
558_#85,0
558_#86,0
558_#87,0
558_#88,0
558_#89,0
558_#90,0
558_#91,0
558_#92,0
558_#93,0
558_#94,0
558_#95,0
558_#96,0
558_#97,0
558_#98,0
558_#99,0
558_#100,0
230_#1,0
230_#2,0
230_#3,0
230_#4,0
230_#5,0
230_#6,0
230_#7,0
230_#8,0
230_#9,0
230_#10,0
230_#11,0
230_#12,0
230_#13,0
230_#14,0
230_#15,0
230_#16,0
230_#17,0
230_#18,0
230_#19,0
230_#20,0
230_#21,0
230_#22,0
230_#23,0
230_#24,0
230_#25,0
230_#26,0
230_#27,0
230_#28,0
230_#29,0
230_#30,0
230_#31,0
230_#32,0
230_#33,0
230_#34,0
230_#35,0
230_#36,0
230_#37,0
230_#38,0
230_#39,0
230_#40,0
230_#41,0
230_#42,0
230_#43,0
230_#44,0
230_#45,0
230_#46,0
230_#47,0
230_#48,0
230_#49,0
230_#50,0
230_#51,0
230_#52,0
230_#53,0
230_#54,0
230_#55,0
230_#56,0
230_#57,0
230_#58,0
230_#59,0
230_#60,0
230_#61,0
230_#62,0
230_#63,0
230_#64,0
230_#65,0
230_#66,0
230_#67,0
230_#68,0
230_#69,0
230_#70,0
230_#71,0
230_#72,0
230_#73,0
230_#74,0
230_#75,0
230_#76,0
230_#77,0
230_#78,0
230_#79,0
230_#80,0
230_#81,0
230_#82,0
230_#83,0
230_#84,0
230_#85,0
230_#86,0
230_#87,0
230_#88,0
230_#89,0
230_#90,0
230_#91,0
230_#92,0
230_#93,0
230_#94,0
230_#95,0
230_#96,0
230_#97,0
230_#98,0
230_#99,0
230_#100,0
228_#1,0
228_#2,0
228_#3,0
228_#4,0
228_#5,0
228_#6,0
228_#7,0
228_#8,0
228_#9,0
228_#10,0
228_#11,0
228_#12,0
228_#13,0
228_#14,0
228_#15,0
228_#16,0
228_#17,0
228_#18,0
228_#19,0
228_#20,0
228_#21,0
228_#22,0
228_#23,0
228_#24,0
228_#25,0
228_#26,0
228_#27,0
228_#28,0
228_#29,0
228_#30,0
228_#31,0
228_#32,0
228_#33,0
228_#34,0
228_#35,0
228_#36,0
228_#37,0
228_#38,0
228_#39,0
228_#40,0
228_#41,0
228_#42,0
228_#43,0
228_#44,0
228_#45,0
228_#46,0
228_#47,0
228_#48,0
228_#49,0
228_#50,0
228_#51,0
228_#52,0
228_#53,0
228_#54,0
228_#55,0
228_#56,0
228_#57,0
228_#58,0
228_#59,0
228_#60,0
228_#61,0
228_#62,0
228_#63,0
228_#64,0
228_#65,0
228_#66,0
228_#67,0
228_#68,0
228_#69,0
228_#70,0
228_#71,0
228_#72,0
228_#73,0
228_#74,0
228_#75,0
228_#76,0
228_#77,0
228_#78,0
228_#79,0
228_#80,0
228_#81,0
228_#82,0
228_#83,0
228_#84,0
228_#85,0
228_#86,0
228_#87,0
228_#88,0
228_#89,0
228_#90,0
228_#91,0
228_#92,0
228_#93,0
228_#94,0
228_#95,0
228_#96,0
228_#97,0
228_#98,0
228_#99,0
228_#100,0
662_#1,0
662_#2,0
662_#3,0
662_#4,0
662_#5,0
662_#6,0
662_#7,0
662_#8,0
662_#9,0
662_#10,0
662_#11,0
662_#12,0
662_#13,0
662_#14,0
662_#15,0
662_#16,0
662_#17,0
662_#18,0
662_#19,0
662_#20,0
662_#21,0
662_#22,0
662_#23,0
662_#24,0
662_#25,0
662_#26,0
662_#27,0
662_#28,0
662_#29,0
662_#30,0
662_#31,0
662_#32,0
662_#33,0
662_#34,0
662_#35,0
662_#36,0
662_#37,0
662_#38,0
662_#39,0
662_#40,0
662_#41,0
662_#42,0
662_#43,0
662_#44,0
662_#45,0
662_#46,0
662_#47,0
662_#48,0
662_#49,0
662_#50,0
662_#51,0
662_#52,0
662_#53,0
662_#54,0
662_#55,0
662_#56,0
662_#57,0
662_#58,0
662_#59,0
662_#60,0
662_#61,0
662_#62,0
662_#63,0
662_#64,0
662_#65,0
662_#66,0
662_#67,0
662_#68,0
662_#69,0
662_#70,0
662_#71,0
662_#72,0
662_#73,0
662_#74,0
662_#75,0
662_#76,0
662_#77,0
662_#78,0
662_#79,0
662_#80,0
662_#81,0
662_#82,0
662_#83,0
662_#84,0
662_#85,0
662_#86,0
662_#87,0
662_#88,0
662_#89,0
662_#90,0
662_#91,0
662_#92,0
662_#93,0
662_#94,0
662_#95,0
662_#96,0
662_#97,0
662_#98,0
662_#99,0
662_#100,0
645_#1,0
645_#2,0
645_#3,0
645_#4,0
645_#5,0
645_#6,0
645_#7,0
645_#8,0
645_#9,0
645_#10,0
645_#11,0
645_#12,0
645_#13,0
645_#14,0
645_#15,0
645_#16,0
645_#17,0
645_#18,0
645_#19,0
645_#20,0
645_#21,0
645_#22,0
645_#23,0
645_#24,0
645_#25,0
645_#26,0
645_#27,0
645_#28,0
645_#29,0
645_#30,0
645_#31,0
645_#32,0
645_#33,0
645_#34,0
645_#35,0
645_#36,0
645_#37,0
645_#38,0
645_#39,0
645_#40,0
645_#41,0
645_#42,0
645_#43,0
645_#44,0
645_#45,0
645_#46,0
645_#47,0
645_#48,0
645_#49,0
645_#50,0
645_#51,0
645_#52,0
645_#53,0
645_#54,0
645_#55,0
645_#56,0
645_#57,0
645_#58,0
645_#59,0
645_#60,0
645_#61,0
645_#62,0
645_#63,0
645_#64,0
645_#65,0
645_#66,0
645_#67,0
645_#68,0
645_#69,0
645_#70,0
645_#71,0
645_#72,0
645_#73,0
645_#74,0
645_#75,0
645_#76,0
645_#77,0
645_#78,0
645_#79,0
645_#80,0
645_#81,0
645_#82,0
645_#83,0
645_#84,0
645_#85,0
645_#86,0
645_#87,0
645_#88,0
645_#89,0
645_#90,0
645_#91,0
645_#92,0
645_#93,0
645_#94,0
645_#95,0
645_#96,0
645_#97,0
645_#98,0
645_#99,0
645_#100,0
445_#1,0
445_#2,0
445_#3,0
445_#4,0
445_#5,0
445_#6,0
445_#7,0
445_#8,0
445_#9,0
445_#10,0
445_#11,0
445_#12,0
445_#13,0
445_#14,0
445_#15,0
445_#16,0
445_#17,0
445_#18,0
445_#19,0
445_#20,0
445_#21,0
445_#22,0
445_#23,0
445_#24,0
445_#25,0
445_#26,0
445_#27,0
445_#28,0
445_#29,0
445_#30,0
445_#31,0
445_#32,0
445_#33,0
