ID,Price
445_#34,0
445_#35,0
445_#36,0
445_#37,0
445_#38,0
445_#39,0
445_#40,0
445_#41,0
445_#42,0
445_#43,0
445_#44,0
445_#45,0
445_#46,0
445_#47,0
445_#48,0
445_#49,0
445_#50,0
445_#51,0
445_#52,0
445_#53,0
445_#54,0
445_#55,0
445_#56,0
445_#57,0
445_#58,0
445_#59,0
445_#60,0
445_#61,0
445_#62,0
445_#63,0
445_#64,0
445_#65,0
445_#66,0
445_#67,0
445_#68,0
445_#69,0
445_#70,0
445_#71,0
445_#72,0
445_#73,0
445_#74,0
445_#75,0
445_#76,0
445_#77,0
445_#78,0
445_#79,0
445_#80,0
445_#81,0
445_#82,0
445_#83,0
445_#84,0
445_#85,0
445_#86,0
445_#87,0
445_#88,0
445_#89,0
445_#90,0
445_#91,0
445_#92,0
445_#93,0
445_#94,0
445_#95,0
445_#96,0
445_#97,0
445_#98,0
445_#99,0
445_#100,0
859_#1,0
859_#2,0
859_#3,0
859_#4,0
859_#5,0
859_#6,0
859_#7,0
859_#8,0
859_#9,0
859_#10,0
859_#11,0
859_#12,0
859_#13,0
859_#14,0
859_#15,0
859_#16,0
859_#17,0
859_#18,0
859_#19,0
859_#20,0
859_#21,0
859_#22,0
859_#23,0
859_#24,0
859_#25,0
859_#26,0
859_#27,0
859_#28,0
859_#29,0
859_#30,0
859_#31,0
859_#32,0
859_#33,0
859_#34,0
859_#35,0
859_#36,0
859_#37,0
859_#38,0
859_#39,0
859_#40,0
859_#41,0
859_#42,0
859_#43,0
859_#44,0
859_#45,0
859_#46,0
859_#47,0
859_#48,0
859_#49,0
859_#50,0
859_#51,0
859_#52,0
859_#53,0
859_#54,0
859_#55,0
859_#56,0
859_#57,0
859_#58,0
859_#59,0
859_#60,0
859_#61,0
859_#62,0
859_#63,0
859_#64,0
859_#65,0
859_#66,0
859_#67,0
859_#68,0
859_#69,0
859_#70,0
859_#71,0
859_#72,0
859_#73,0
859_#74,0
859_#75,0
859_#76,0
859_#77,0
859_#78,0
859_#79,0
859_#80,0
859_#81,0
859_#82,0
859_#83,0
859_#84,0
859_#85,0
859_#86,0
859_#87,0
859_#88,0
859_#89,0
859_#90,0
859_#91,0
859_#92,0
859_#93,0
859_#94,0
859_#95,0
859_#96,0
859_#97,0
859_#98,0
859_#99,0
859_#100,0
958_#1,0
958_#2,0
958_#3,0
958_#4,0
958_#5,0
958_#6,0
958_#7,0
958_#8,0
958_#9,0
958_#10,0
958_#11,0
958_#12,0
958_#13,0
958_#14,0
958_#15,0
958_#16,0
958_#17,0
958_#18,0
958_#19,0
958_#20,0
958_#21,0
958_#22,0
958_#23,0
958_#24,0
958_#25,0
958_#26,0
958_#27,0
958_#28,0
958_#29,0
958_#30,0
958_#31,0
958_#32,0
958_#33,0
958_#34,0
958_#35,0
958_#36,0
958_#37,0
958_#38,0
958_#39,0
958_#40,0
958_#41,0
958_#42,0
958_#43,0
958_#44,0
958_#45,0
958_#46,0
958_#47,0
958_#48,0
958_#49,0
958_#50,0
958_#51,0
958_#52,0
958_#53,0
958_#54,0
958_#55,0
958_#56,0
958_#57,0
958_#58,0
958_#59,0
958_#60,0
958_#61,0
958_#62,0
958_#63,0
958_#64,0
958_#65,0
958_#66,0
958_#67,0
958_#68,0
958_#69,0
958_#70,0
958_#71,0
958_#72,0
958_#73,0
958_#74,0
958_#75,0
958_#76,0
958_#77,0
958_#78,0
958_#79,0
958_#80,0
958_#81,0
958_#82,0
958_#83,0
958_#84,0
958_#85,0
958_#86,0
958_#87,0
958_#88,0
958_#89,0
958_#90,0
958_#91,0
958_#92,0
958_#93,0
958_#94,0
958_#95,0
958_#96,0
958_#97,0
958_#98,0
958_#99,0
958_#100,0
143_#1,0
143_#2,0
143_#3,0
143_#4,0
143_#5,0
143_#6,0
143_#7,0
143_#8,0
143_#9,0
143_#10,0
143_#11,0
143_#12,0
143_#13,0
143_#14,0
143_#15,0
143_#16,0
143_#17,0
143_#18,0
143_#19,0
143_#20,0
143_#21,0
143_#22,0
143_#23,0
143_#24,0
143_#25,0
143_#26,0
143_#27,0
143_#28,0
143_#29,0
143_#30,0
143_#31,0
143_#32,0
143_#33,0
143_#34,0
143_#35,0
143_#36,0
143_#37,0
143_#38,0
143_#39,0
143_#40,0
143_#41,0
143_#42,0
143_#43,0
143_#44,0
143_#45,0
143_#46,0
143_#47,0
143_#48,0
143_#49,0
143_#50,0
143_#51,0
143_#52,0
143_#53,0
143_#54,0
143_#55,0
143_#56,0
143_#57,0
143_#58,0
143_#59,0
143_#60,0
143_#61,0
143_#62,0
143_#63,0
143_#64,0
143_#65,0
143_#66,0
143_#67,0
143_#68,0
143_#69,0
143_#70,0
143_#71,0
143_#72,0
143_#73,0
143_#74,0
143_#75,0
143_#76,0
143_#77,0
143_#78,0
143_#79,0
143_#80,0
143_#81,0
143_#82,0
143_#83,0
143_#84,0
143_#85,0
143_#86,0
143_#87,0
143_#88,0
143_#89,0
143_#90,0
143_#91,0
143_#92,0
143_#93,0
143_#94,0
143_#95,0
143_#96,0
143_#97,0
143_#98,0
143_#99,0
143_#100,0
614_#1,0
614_#2,0
614_#3,0
614_#4,0
614_#5,0
614_#6,0
614_#7,0
614_#8,0
614_#9,0
614_#10,0
614_#11,0
614_#12,0
614_#13,0
614_#14,0
614_#15,0
614_#16,0
614_#17,0
614_#18,0
614_#19,0
614_#20,0
614_#21,0
614_#22,0
614_#23,0
614_#24,0
614_#25,0
614_#26,0
614_#27,0
614_#28,0
614_#29,0
614_#30,0
614_#31,0
614_#32,0
614_#33,0
614_#34,0
614_#35,0
614_#36,0
614_#37,0
614_#38,0
614_#39,0
614_#40,0
614_#41,0
614_#42,0
614_#43,0
614_#44,0
614_#45,0
614_#46,0
614_#47,0
614_#48,0
614_#49,0
614_#50,0
614_#51,0
614_#52,0
614_#53,0
614_#54,0
614_#55,0
614_#56,0
614_#57,0
614_#58,0
614_#59,0
614_#60,0
614_#61,0
614_#62,0
614_#63,0
614_#64,0
614_#65,0
614_#66,0
614_#67,0
614_#68,0
614_#69,0
614_#70,0
614_#71,0
614_#72,0
614_#73,0
614_#74,0
614_#75,0
614_#76,0
614_#77,0
614_#78,0
614_#79,0
614_#80,0
614_#81,0
614_#82,0
614_#83,0
614_#84,0
614_#85,0
614_#86,0
614_#87,0
614_#88,0
614_#89,0
614_#90,0
614_#91,0
614_#92,0
614_#93,0
614_#94,0
614_#95,0
614_#96,0
614_#97,0
614_#98,0
614_#99,0
614_#100,0
405_#1,0
405_#2,0
405_#3,0
405_#4,0
405_#5,0
405_#6,0
405_#7,0
405_#8,0
405_#9,0
405_#10,0
405_#11,0
405_#12,0
405_#13,0
405_#14,0
405_#15,0
405_#16,0
405_#17,0
405_#18,0
405_#19,0
405_#20,0
405_#21,0
405_#22,0
405_#23,0
405_#24,0
405_#25,0
405_#26,0
405_#27,0
405_#28,0
405_#29,0
405_#30,0
405_#31,0
405_#32,0
405_#33,0
405_#34,0
405_#35,0
405_#36,0
405_#37,0
405_#38,0
405_#39,0
405_#40,0
405_#41,0
405_#42,0
405_#43,0
405_#44,0
405_#45,0
405_#46,0
405_#47,0
405_#48,0
405_#49,0
405_#50,0
405_#51,0
405_#52,0
405_#53,0
405_#54,0
405_#55,0
405_#56,0
405_#57,0
405_#58,0
405_#59,0
405_#60,0
405_#61,0
405_#62,0
405_#63,0
405_#64,0
405_#65,0
405_#66,0
405_#67,0
405_#68,0
405_#69,0
405_#70,0
405_#71,0
405_#72,0
405_#73,0
405_#74,0
405_#75,0
405_#76,0
405_#77,0
405_#78,0
405_#79,0
405_#80,0
405_#81,0
405_#82,0
405_#83,0
405_#84,0
405_#85,0
405_#86,0
405_#87,0
405_#88,0
405_#89,0
405_#90,0
405_#91,0
405_#92,0
405_#93,0
405_#94,0
405_#95,0
405_#96,0
405_#97,0
405_#98,0
405_#99,0
405_#100,0
416_#1,0
416_#2,0
416_#3,0
416_#4,0
416_#5,0
416_#6,0
416_#7,0
416_#8,0
416_#9,0
416_#10,0
416_#11,0
416_#12,0
416_#13,0
416_#14,0
416_#15,0
416_#16,0
416_#17,0
416_#18,0
416_#19,0
416_#20,0
416_#21,0
416_#22,0
416_#23,0
416_#24,0
416_#25,0
416_#26,0
416_#27,0
416_#28,0
416_#29,0
416_#30,0
416_#31,0
416_#32,0
416_#33,0
416_#34,0
416_#35,0
416_#36,0
416_#37,0
416_#38,0
416_#39,0
416_#40,0
416_#41,0
416_#42,0
416_#43,0
416_#44,0
416_#45,0
416_#46,0
416_#47,0
416_#48,0
416_#49,0
416_#50,0
416_#51,0
416_#52,0
416_#53,0
416_#54,0
416_#55,0
416_#56,0
416_#57,0
416_#58,0
416_#59,0
416_#60,0
416_#61,0
416_#62,0
416_#63,0
416_#64,0
416_#65,0
416_#66,0
416_#67,0
416_#68,0
416_#69,0
416_#70,0
416_#71,0
416_#72,0
416_#73,0
416_#74,0
416_#75,0
416_#76,0
416_#77,0
416_#78,0
416_#79,0
416_#80,0
416_#81,0
416_#82,0
416_#83,0
416_#84,0
416_#85,0
416_#86,0
416_#87,0
416_#88,0
416_#89,0
416_#90,0
416_#91,0
416_#92,0
416_#93,0
416_#94,0
416_#95,0
416_#96,0
416_#97,0
416_#98,0
416_#99,0
416_#100,0
433_#1,0
433_#2,0
433_#3,0
433_#4,0
433_#5,0
433_#6,0
433_#7,0
433_#8,0
433_#9,0
433_#10,0
433_#11,0
433_#12,0
433_#13,0
433_#14,0
433_#15,0
433_#16,0
433_#17,0
433_#18,0
433_#19,0
433_#20,0
433_#21,0
433_#22,0
433_#23,0
433_#24,0
433_#25,0
433_#26,0
433_#27,0
433_#28,0
433_#29,0
433_#30,0
433_#31,0
433_#32,0
433_#33,0
433_#34,0
433_#35,0
433_#36,0
433_#37,0
433_#38,0
433_#39,0
433_#40,0
433_#41,0
433_#42,0
433_#43,0
433_#44,0
433_#45,0
433_#46,0
433_#47,0
433_#48,0
433_#49,0
433_#50,0
433_#51,0
433_#52,0
433_#53,0
433_#54,0
433_#55,0
433_#56,0
433_#57,0
433_#58,0
433_#59,0
433_#60,0
433_#61,0
433_#62,0
433_#63,0
433_#64,0
433_#65,0
433_#66,0
433_#67,0
433_#68,0
433_#69,0
433_#70,0
433_#71,0
433_#72,0
433_#73,0
433_#74,0
433_#75,0
433_#76,0
433_#77,0
433_#78,0
433_#79,0
433_#80,0
433_#81,0
433_#82,0
433_#83,0
433_#84,0
433_#85,0
433_#86,0
433_#87,0
433_#88,0
433_#89,0
433_#90,0
433_#91,0
433_#92,0
433_#93,0
433_#94,0
433_#95,0
433_#96,0
433_#97,0
433_#98,0
433_#99,0
433_#100,0
436_#1,0
436_#2,0
436_#3,0
436_#4,0
436_#5,0
436_#6,0
436_#7,0
436_#8,0
436_#9,0
436_#10,0
436_#11,0
436_#12,0
436_#13,0
436_#14,0
436_#15,0
436_#16,0
436_#17,0
436_#18,0
436_#19,0
436_#20,0
436_#21,0
436_#22,0
436_#23,0
436_#24,0
436_#25,0
436_#26,0
436_#27,0
436_#28,0
436_#29,0
436_#30,0
436_#31,0
436_#32,0
436_#33,0
436_#34,0
436_#35,0
436_#36,0
436_#37,0
436_#38,0
436_#39,0
436_#40,0
436_#41,0
436_#42,0
436_#43,0
436_#44,0
436_#45,0
436_#46,0
436_#47,0
436_#48,0
436_#49,0
436_#50,0
436_#51,0
436_#52,0
436_#53,0
436_#54,0
436_#55,0
436_#56,0
436_#57,0
436_#58,0
436_#59,0
436_#60,0
436_#61,0
436_#62,0
436_#63,0
436_#64,0
436_#65,0
436_#66,0
436_#67,0
436_#68,0
436_#69,0
436_#70,0
436_#71,0
436_#72,0
436_#73,0
436_#74,0
436_#75,0
436_#76,0
436_#77,0
436_#78,0
436_#79,0
436_#80,0
436_#81,0
436_#82,0
436_#83,0
436_#84,0
436_#85,0
436_#86,0
436_#87,0
436_#88,0
436_#89,0
436_#90,0
436_#91,0
436_#92,0
436_#93,0
436_#94,0
436_#95,0
436_#96,0
436_#97,0
436_#98,0
436_#99,0
436_#100,0
914_#1,0
914_#2,0
914_#3,0
914_#4,0
914_#5,0
914_#6,0
914_#7,0
914_#8,0
914_#9,0
914_#10,0
914_#11,0
914_#12,0
914_#13,0
914_#14,0
914_#15,0
914_#16,0
914_#17,0
914_#18,0
914_#19,0
914_#20,0
914_#21,0
914_#22,0
914_#23,0
914_#24,0
914_#25,0
914_#26,0
914_#27,0
914_#28,0
914_#29,0
914_#30,0
914_#31,0
914_#32,0
914_#33,0
914_#34,0
914_#35,0
914_#36,0
914_#37,0
914_#38,0
914_#39,0
914_#40,0
914_#41,0
914_#42,0
914_#43,0
914_#44,0
914_#45,0
914_#46,0
914_#47,0
914_#48,0
914_#49,0
914_#50,0
914_#51,0
914_#52,0
914_#53,0
914_#54,0
914_#55,0
914_#56,0
914_#57,0
914_#58,0
914_#59,0
914_#60,0
914_#61,0
914_#62,0
914_#63,0
914_#64,0
914_#65,0
914_#66,0
914_#67,0
914_#68,0
914_#69,0
914_#70,0
914_#71,0
914_#72,0
914_#73,0
914_#74,0
914_#75,0
914_#76,0
914_#77,0
914_#78,0
914_#79,0
914_#80,0
914_#81,0
914_#82,0
914_#83,0
914_#84,0
914_#85,0
914_#86,0
914_#87,0
914_#88,0
914_#89,0
914_#90,0
914_#91,0
914_#92,0
914_#93,0
914_#94,0
914_#95,0
914_#96,0
914_#97,0
914_#98,0
914_#99,0
914_#100,0
003_#1,0
003_#2,0
003_#3,0
003_#4,0
003_#5,0
003_#6,0
003_#7,0
003_#8,0
003_#9,0
003_#10,0
003_#11,0
003_#12,0
003_#13,0
003_#14,0
003_#15,0
003_#16,0
003_#17,0
003_#18,0
003_#19,0
003_#20,0
003_#21,0
003_#22,0
003_#23,0
003_#24,0
003_#25,0
003_#26,0
003_#27,0
003_#28,0
003_#29,0
003_#30,0
003_#31,0
003_#32,0
003_#33,0
003_#34,0
003_#35,0
003_#36,0
003_#37,0
003_#38,0
003_#39,0
003_#40,0
003_#41,0
003_#42,0
003_#43,0
003_#44,0
003_#45,0
003_#46,0
003_#47,0
003_#48,0
003_#49,0
003_#50,0
003_#51,0
003_#52,0
003_#53,0
003_#54,0
003_#55,0
003_#56,0
003_#57,0
003_#58,0
003_#59,0
003_#60,0
003_#61,0
003_#62,0
003_#63,0
003_#64,0
003_#65,0
003_#66,0
003_#67,0
003_#68,0
003_#69,0
003_#70,0
003_#71,0
003_#72,0
003_#73,0
003_#74,0
003_#75,0
003_#76,0
003_#77,0
003_#78,0
003_#79,0
003_#80,0
003_#81,0
003_#82,0
003_#83,0
003_#84,0
003_#85,0
003_#86,0
003_#87,0
003_#88,0
003_#89,0
003_#90,0
003_#91,0
003_#92,0
003_#93,0
003_#94,0
003_#95,0
003_#96,0
003_#97,0
003_#98,0
003_#99,0
003_#100,0
367_#1,0
367_#2,0
367_#3,0
367_#4,0
367_#5,0
367_#6,0
367_#7,0
367_#8,0
367_#9,0
367_#10,0
367_#11,0
367_#12,0
367_#13,0
367_#14,0
367_#15,0
367_#16,0
367_#17,0
367_#18,0
367_#19,0
367_#20,0
367_#21,0
367_#22,0
367_#23,0
367_#24,0
367_#25,0
367_#26,0
367_#27,0
367_#28,0
367_#29,0
367_#30,0
367_#31,0
367_#32,0
367_#33,0
367_#34,0
367_#35,0
367_#36,0
367_#37,0
367_#38,0
367_#39,0
367_#40,0
367_#41,0
367_#42,0
367_#43,0
367_#44,0
367_#45,0
367_#46,0
367_#47,0
367_#48,0
367_#49,0
367_#50,0
367_#51,0
367_#52,0
367_#53,0
367_#54,0
367_#55,0
367_#56,0
367_#57,0
367_#58,0
367_#59,0
367_#60,0
367_#61,0
367_#62,0
367_#63,0
367_#64,0
367_#65,0
367_#66,0
367_#67,0
367_#68,0
367_#69,0
367_#70,0
367_#71,0
367_#72,0
367_#73,0
367_#74,0
367_#75,0
367_#76,0
367_#77,0
367_#78,0
367_#79,0
367_#80,0
367_#81,0
367_#82,0
367_#83,0
367_#84,0
367_#85,0
367_#86,0
367_#87,0
367_#88,0
367_#89,0
367_#90,0
367_#91,0
367_#92,0
367_#93,0
367_#94,0
367_#95,0
367_#96,0
367_#97,0
367_#98,0
367_#99,0
367_#100,0
135_#1,0
135_#2,0
135_#3,0
135_#4,0
135_#5,0
135_#6,0
135_#7,0
135_#8,0
135_#9,0
135_#10,0
135_#11,0
135_#12,0
135_#13,0
135_#14,0
135_#15,0
135_#16,0
135_#17,0
135_#18,0
135_#19,0
135_#20,0
135_#21,0
135_#22,0
135_#23,0
135_#24,0
135_#25,0
135_#26,0
135_#27,0
135_#28,0
135_#29,0
135_#30,0
135_#31,0
135_#32,0
135_#33,0
135_#34,0
135_#35,0
135_#36,0
135_#37,0
135_#38,0
135_#39,0
135_#40,0
135_#41,0
135_#42,0
135_#43,0
135_#44,0
135_#45,0
135_#46,0
135_#47,0
135_#48,0
135_#49,0
135_#50,0
135_#51,0
135_#52,0
135_#53,0
135_#54,0
135_#55,0
135_#56,0
135_#57,0
135_#58,0
135_#59,0
135_#60,0
135_#61,0
135_#62,0
135_#63,0
135_#64,0
135_#65,0
135_#66,0
135_#67,0
135_#68,0
135_#69,0
135_#70,0
135_#71,0
135_#72,0
135_#73,0
135_#74,0
135_#75,0
135_#76,0
135_#77,0
135_#78,0
135_#79,0
135_#80,0
135_#81,0
135_#82,0
135_#83,0
135_#84,0
135_#85,0
135_#86,0
135_#87,0
135_#88,0
135_#89,0
135_#90,0
135_#91,0
135_#92,0
135_#93,0
135_#94,0
135_#95,0
135_#96,0
135_#97,0
135_#98,0
135_#99,0
135_#100,0
546_#1,0
546_#2,0
546_#3,0
546_#4,0
546_#5,0
546_#6,0
546_#7,0
546_#8,0
546_#9,0
546_#10,0
546_#11,0
546_#12,0
546_#13,0
546_#14,0
546_#15,0
546_#16,0
546_#17,0
546_#18,0
546_#19,0
546_#20,0
546_#21,0
546_#22,0
546_#23,0
546_#24,0
546_#25,0
546_#26,0
546_#27,0
546_#28,0
546_#29,0
546_#30,0
546_#31,0
546_#32,0
546_#33,0
546_#34,0
546_#35,0
546_#36,0
546_#37,0
546_#38,0
546_#39,0
546_#40,0
546_#41,0
546_#42,0
546_#43,0
546_#44,0
546_#45,0
546_#46,0
546_#47,0
546_#48,0
546_#49,0
546_#50,0
546_#51,0
546_#52,0
546_#53,0
546_#54,0
546_#55,0
546_#56,0
546_#57,0
546_#58,0
546_#59,0
546_#60,0
546_#61,0
546_#62,0
546_#63,0
546_#64,0
546_#65,0
546_#66,0
546_#67,0
546_#68,0
546_#69,0
546_#70,0
546_#71,0
546_#72,0
546_#73,0
546_#74,0
546_#75,0
546_#76,0
546_#77,0
546_#78,0
546_#79,0
546_#80,0
546_#81,0
546_#82,0
546_#83,0
546_#84,0
546_#85,0
546_#86,0
546_#87,0
546_#88,0
546_#89,0
546_#90,0
546_#91,0
546_#92,0
546_#93,0
546_#94,0
546_#95,0
546_#96,0
546_#97,0
546_#98,0
546_#99,0
546_#100,0
213_#1,0
213_#2,0
213_#3,0
213_#4,0
213_#5,0
213_#6,0
213_#7,0
213_#8,0
213_#9,0
213_#10,0
213_#11,0
213_#12,0
213_#13,0
213_#14,0
213_#15,0
213_#16,0
213_#17,0
213_#18,0
213_#19,0
213_#20,0
213_#21,0
213_#22,0
213_#23,0
213_#24,0
213_#25,0
213_#26,0
213_#27,0
213_#28,0
213_#29,0
213_#30,0
213_#31,0
213_#32,0
213_#33,0
213_#34,0
213_#35,0
213_#36,0
213_#37,0
213_#38,0
213_#39,0
213_#40,0
213_#41,0
213_#42,0
213_#43,0
213_#44,0
213_#45,0
213_#46,0
213_#47,0
213_#48,0
213_#49,0
213_#50,0
213_#51,0
213_#52,0
213_#53,0
213_#54,0
213_#55,0
213_#56,0
213_#57,0
213_#58,0
213_#59,0
213_#60,0
213_#61,0
213_#62,0
213_#63,0
213_#64,0
213_#65,0
213_#66,0
213_#67,0
213_#68,0
213_#69,0
213_#70,0
213_#71,0
213_#72,0
213_#73,0
213_#74,0
213_#75,0
213_#76,0
213_#77,0
213_#78,0
213_#79,0
213_#80,0
213_#81,0
213_#82,0
213_#83,0
213_#84,0
213_#85,0
213_#86,0
213_#87,0
213_#88,0
213_#89,0
213_#90,0
213_#91,0
213_#92,0
213_#93,0
213_#94,0
213_#95,0
213_#96,0
213_#97,0
213_#98,0
213_#99,0
213_#100,0
374_#1,0
374_#2,0
374_#3,0
374_#4,0
374_#5,0
374_#6,0
374_#7,0
374_#8,0
374_#9,0
374_#10,0
374_#11,0
374_#12,0
374_#13,0
374_#14,0
374_#15,0
374_#16,0
374_#17,0
374_#18,0
374_#19,0
374_#20,0
374_#21,0
374_#22,0
374_#23,0
374_#24,0
374_#25,0
374_#26,0
374_#27,0
374_#28,0
374_#29,0
374_#30,0
374_#31,0
374_#32,0
374_#33,0
374_#34,0
374_#35,0
374_#36,0
374_#37,0
374_#38,0
374_#39,0
374_#40,0
374_#41,0
374_#42,0
374_#43,0
374_#44,0
374_#45,0
374_#46,0
374_#47,0
374_#48,0
374_#49,0
374_#50,0
374_#51,0
374_#52,0
374_#53,0
374_#54,0
374_#55,0
374_#56,0
374_#57,0
374_#58,0
374_#59,0
374_#60,0
374_#61,0
374_#62,0
374_#63,0
374_#64,0
374_#65,0
374_#66,0
374_#67,0
374_#68,0
374_#69,0
374_#70,0
374_#71,0
374_#72,0
374_#73,0
374_#74,0
374_#75,0
374_#76,0
374_#77,0
374_#78,0
374_#79,0
374_#80,0
374_#81,0
374_#82,0
374_#83,0
374_#84,0
374_#85,0
374_#86,0
374_#87,0
374_#88,0
374_#89,0
374_#90,0
374_#91,0
374_#92,0
374_#93,0
374_#94,0
374_#95,0
374_#96,0
374_#97,0
374_#98,0
374_#99,0
374_#100,0
559_#1,0
559_#2,0
559_#3,0
559_#4,0
559_#5,0
559_#6,0
559_#7,0
559_#8,0
559_#9,0
559_#10,0
559_#11,0
559_#12,0
559_#13,0
559_#14,0
559_#15,0
559_#16,0
559_#17,0
559_#18,0
559_#19,0
559_#20,0
559_#21,0
559_#22,0
559_#23,0
559_#24,0
559_#25,0
559_#26,0
559_#27,0
559_#28,0
559_#29,0
559_#30,0
559_#31,0
559_#32,0
559_#33,0
559_#34,0
559_#35,0
559_#36,0
559_#37,0
559_#38,0
559_#39,0
559_#40,0
559_#41,0
559_#42,0
559_#43,0
559_#44,0
559_#45,0
559_#46,0
559_#47,0
559_#48,0
559_#49,0
559_#50,0
559_#51,0
559_#52,0
559_#53,0
559_#54,0
559_#55,0
559_#56,0
559_#57,0
559_#58,0
559_#59,0
559_#60,0
559_#61,0
559_#62,0
559_#63,0
559_#64,0
559_#65,0
559_#66,0
559_#67,0
559_#68,0
559_#69,0
559_#70,0
559_#71,0
559_#72,0
559_#73,0
559_#74,0
559_#75,0
559_#76,0
559_#77,0
559_#78,0
559_#79,0
559_#80,0
559_#81,0
559_#82,0
559_#83,0
559_#84,0
559_#85,0
559_#86,0
559_#87,0
559_#88,0
559_#89,0
559_#90,0
559_#91,0
559_#92,0
559_#93,0
559_#94,0
559_#95,0
559_#96,0
559_#97,0
559_#98,0
559_#99,0
559_#100,0
